,AddressID,EmailAddress,AddressLine1,AddressLine2,StateProvinceID,City,PostalCode,SpatialLocation,rowguid,ModifiedDate
95,102,lane0@adventure-works.com,3029 Pastime Dr,# 2,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x0foV\xb2\xab\xcfG@\xb8J\xfb\xd0\x83\x9e^\xc0',5E77CA8D-72D4-4572-8F88-1A1A5A7969F0,2009-01-04 00:00:00.000
96,103,patrick1@adventure-works.com,9537 Ridgewood Drive,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xab\x08\xf7\xda[\xc8G@_>\xb2\xfcw\x97^\xc0',906F7B49-E609-42CB-9BF5-ED5C043D166C,2010-02-05 00:00:00.000
97,104,tawana0@adventure-works.com,9964 North Ridge Drive,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x0foV\xb2\xab\xcfG@\x86\x8a@\x02\xfd\x91^\xc0',3B560935-AD49-458D-9C58-3D09C4B1EC3E,2009-01-29 00:00:00.000
98,105,sandra0@adventure-works.com,1619 Stillman Court,,79,Seattle,98104,"b'\xe6\x10\x00\x00\x01\x0c\xda\xfb\xdd\x93\'\xd5G@j\xe6\xda""\xe7\x95^\xc0'",3A7BAABE-A265-43DE-86E1-CFE6EA60E3B0,2008-12-19 00:00:00.000
99,106,paula1@adventure-works.com,2144 San Rafael,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x97\xb7\xf3\xaeG\xd0G@\x86\x8a@\x02\xfd\x91^\xc0',E0D82A90-FAE8-43A9-A98D-4F6512E57709,2009-01-05 00:00:00.000
100,107,scott0@adventure-works.com,7403 N. Broadway,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xeb\x8c\x18\x8d_\xd6G@{\xe2\x17\xdc\x8d\x93^\xc0',C9FE9DD9-6867-44FC-9C5A-07DBC9CA6F7F,2009-01-01 00:00:00.000
101,108,annik0@adventure-works.com,7842 Ygnacio Valley Road,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xab\x08\xf7\xda[\xc8G@V\xda\x91N\xdb\x8e^\xc0',6600064E-0B21-405D-85C4-6A5E1E41771D,2008-12-10 00:00:00.000
102,109,jack1@adventure-works.com,874 Olivera Road,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xb9\xd9h\xa1\xb7\xd2G@p:\xef\xb5\x1e\x95^\xc0',F868AAE1-DACB-4606-88C4-EB07F4492629,2010-02-24 00:00:00.000
103,110,reuben0@adventure-works.com,1064 Slow Creek Road,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xeb\x8c\x18\x8d_\xd6G@}\xf2#\xf7\xf2\x9c^\xc0',184AD4A1-45B8-4910-A2B2-A9E2A658B07C,2008-12-08 00:00:00.000
104,111,linda1@adventure-works.com,77 Birchwood,,79,Seattle,98104,"b'\xe6\x10\x00\x00\x01\x0c""\xc0Y\xde\xbf\xc7G@Q\x86}\xbb\xa3\x8f^\xc0'",C27E3B42-1548-404C-B104-F765CF42C068,2009-01-27 00:00:00.000
105,112,lionel0@adventure-works.com,7765 Sunsine Drive,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xeb\x8c\x18\x8d_\xd6G@E\xdeT\x954\x91^\xc0',40E9167A-DB5B-4D4B-9B57-F5030A37EA4C,2009-02-19 00:00:00.000
106,113,karan0@adventure-works.com,1102 Ravenwood,,79,Seattle,98104,"b""\xe6\x10\x00\x00\x01\x0c\xda\xfb\xdd\x93'\xd5G@\x9a\x96\x89\xd6\x08\x99^\xc0""",8A12573D-D7C2-4C04-BBB1-A2F050626670,2009-12-15 00:00:00.000
107,114,steve0@adventure-works.com,1398 Yorba Linda,,79,Seattle,98104,"b'\xe6\x10\x00\x00\x01\x0cA""\x06\x9eS\xd3G@\x8e\xee`\xb0\x99\x9a^\xc0'",C32CA551-349E-42FD-AB0B-6170E7F0B516,2009-02-08 00:00:00.000
108,115,katie0@adventure-works.com,4948 West 4th St,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c \x00\x91\xab\xe3\xd0G@V\xda\x91N\xdb\x8e^\xc0',E7CBD421-FFD2-4A42-A143-67DA8558CC03,2009-02-13 00:00:00.000
109,116,frank0@adventure-works.com,8290 Margaret Ct.,,79,Seattle,98104,"b'\xe6\x10\x00\x00\x01\x0c\xcc*l\xcd\xcb\xcaG@j\xe6\xda""\xe7\x95^\xc0'",DB4FAB47-ED99-45B0-9064-3AA30F94D74D,2009-01-10 00:00:00.000
110,117,baris0@adventure-works.com,426 San Rafael,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0ce\x04D\xc3\x9f\xccG@E\xdeT\x954\x91^\xc0',5C85508E-C13B-49F2-A260-0A0825ED9B81,2009-02-08 00:00:00.000
111,118,john1@adventure-works.com,136 Balboa Court,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xb9\xd9h\xa1\xb7\xd2G@\x83F8\x8a*\x9c^\xc0',E8D35BFA-25AE-422E-B9E9-1D4F4AEA18CC,2008-12-25 00:00:00.000
112,119,kendall0@adventure-works.com,7439 Laguna Niguel,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x12/\x1f\xe5\x87\xc6G@x\x9e\x0fd\xbb\x9d^\xc0',E09B80E3-DD7F-4DD5-A930-3F1DEE324F48,2008-11-28 00:00:00.000
113,120,michael3@adventure-works.com,6498 Mining Rd.,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xeeL\xe1\xbf;\xcdG@K2i(l\x90^\xc0',FB839852-9026-4C74-A7F2-E53030B7A434,2009-02-08 00:00:00.000
114,121,zheng0@adventure-works.com,6578 Woodhaven Ln.,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xcc*l\xcd\xcb\xcaG@K2i(l\x90^\xc0',84EAAA89-FDB6-492B-AD96-76793872C81B,2008-11-26 00:00:00.000
115,122,mary1@adventure-works.com,2354 Frame Ln.,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x87&\xb9\xb5\x0f\xcfG@K2i(l\x90^\xc0',28B00D11-67B0-4818-8B3A-1CFD2FF6169D,2009-12-18 00:00:00.000
116,123,robert0@adventure-works.com,6843 San Simeon Dr.,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xcc*l\xcd\xcb\xcaG@}\xf2#\xf7\xf2\x9c^\xc0',27CE20F5-6770-4DCC-9B57-EC895A745553,2009-01-26 00:00:00.000
117,124,russell0@adventure-works.com,7616 Honey Court,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\x87&\xb9\xb5\x0f\xcfG@\x9f\xea\x9di@\x98^\xc0',6A85821B-1E54-41E7-BB10-25FEAF5A63E8,2008-12-05 00:00:00.000
118,125,david2@adventure-works.com,931 Corte De Luna,,79,Seattle,98104,"b""\xe6\x10\x00\x00\x01\x0c\xda\xfb\xdd\x93'\xd5G@E\xdeT\x954\x91^\xc0""",2C9D61C7-2185-45C3-B20E-04AB9CADFF7A,2008-12-08 00:00:00.000
119,126,kevin1@adventure-works.com,7594 Alexander Pl.,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xdd\xbb\xa6\xc6\x03\xccG@_>\xb2\xfcw\x97^\xc0',FAD17750-D933-4352-9C7C-2FC1378ED1A6,2008-12-10 00:00:00.000
120,127,alejandro0@adventure-works.com,7127 Los Gatos Court,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0ccD{\x90\xc3\xd5G@2\xd2\x0b\xc1(\x8a^\xc0',5648B48C-4A83-491E-A4C1-EDCBB199C0FD,2008-11-29 00:00:00.000
121,128,kimberly0@adventure-works.com,8656 Lakespring Place,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xa8H.\xa8\x7f\xd1G@p:\xef\xb5\x1e\x95^\xc0',E7889D2B-AE5E-4B37-AB7B-CF28187A3114,2010-01-05 00:00:00.000
122,129,david3@adventure-works.com,5025 Holiday Hills,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0c\xa8H.\xa8\x7f\xd1G@K2i(l\x90^\xc0',94D5BD03-6949-405D-B0DF-7AC5F278081F,2008-12-26 00:00:00.000
123,130,kitti0@adventure-works.com,5376 Catanzaro Way,,79,Seattle,98104,b'\xe6\x10\x00\x00\x01\x0cD\xe2\xce\xd0/\xcaG@\\.\xa6\xe1\x12\x8e^\xc0',AD7C7F01-B283-41F1-B8F1-3AEBFE50FD18,2009-02-25 00:00:00.000
124,131,taylor0@adventure-works.com,504 O St.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c<\xd7[\xf5#\xe2G@+\xb3@\xbb5\x8c^\xc0',E858BEE0-02AD-4BAB-BC2B-6A66DD046E7B,2013-12-31 00:00:00.000
125,132,krishna0@adventure-works.com,6870 D Bel Air Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c&!j\xa9\xc3\xedG@\x0cj/09\x9e^\xc0',AB316A30-9D6B-4B6F-915C-616F6ABD7092,2010-02-06 00:00:00.000
126,133,lolan0@adventure-works.com,8152 Claudia Dr.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xa2\xf0:\x1eB\xe8G@\xad\xc9%1\xa8\x9c^\xc0',7BBAC738-C1B1-411B-B308-2054A5E1F55F,2009-01-05 00:00:00.000
127,134,gary0@adventure-works.com,6057 Hill Street,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\x0e\x92k\xce\xf9\xe3G@\x17G\xff4d\x96^\xc0',B0F69A8C-1C4E-4A41-A710-0BB1865D85AA,2008-12-15 00:00:00.000
128,135,michael5@adventure-works.com,2812 Mazatlan,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xa8x\x8c\xa5\xdb\xddG@V\xabB.[\xa1^\xc0',E55266A9-FB17-419F-970D-F96EE2E91F7B,2009-02-19 00:00:00.000
129,136,jim0@adventure-works.com,172 Turning Dr.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xa8x\x8c\xa5\xdb\xddG@ \xd6p\xb6\n\x94^\xc0',37C96B81-2E9C-4D4D-BEAE-44ABA1854C47,2008-12-12 00:00:00.000
130,137,raymond0@adventure-works.com,9784 Mt Etna Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c[\x05\xfc\xb9\xea\xe0G@~\x83\xc5:\xfe\x8c^\xc0',E6266748-6E05-416C-8FF9-BEB5C8B15323,2008-12-16 00:00:00.000
131,138,lorraine0@adventure-works.com,2059 Clay Rd,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0ct\xabJ\xf7\x17\xeaG@~\x83\xc5:\xfe\x8c^\xc0',A158113B-AC84-4A89-8903-A6DD5F10CE82,2008-12-28 00:00:00.000
132,139,angela0@adventure-works.com,2687 Ridge Road,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xe0L{\xa7\xcf\xe5G@Z\xf9\xa0\xb1\xdf\x9b^\xc0',25B072AB-17F7-4C1C-A13A-ACD309BBAA61,2009-01-13 00:00:00.000
133,140,eric0@adventure-works.com,371 Apple Dr.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c6O\nn\x8a\xecG@\xd1SJ\xba\xc6\x8d^\xc0',88FA21D3-2523-4CF1-BCFD-151E734F8961,2009-01-07 00:00:00.000
134,141,suroor0@adventure-works.com,3281 Hillview Dr.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0cy3\x9c~\xb1\xdfG@\xcd\x05\xec6B\x93^\xc0',ACE0C24A-95B6-4F08-B223-1A39C64E9051,2008-12-10 00:00:00.000
135,142,margie0@adventure-works.com,2080 Sycamore Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0cK\xee\xabW\x87\xe1G@\x17G\xff4d\x96^\xc0',8541E00D-8DA8-429B-912E-B7E854747A00,2008-12-28 00:00:00.000
136,143,michael7@adventure-works.com,7511 Cooper Dr.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c<\xd7[\xf5#\xe2G@~\x83\xc5:\xfe\x8c^\xc0',A6D5094A-E523-45A8-ABE5-0AFC2E7B6FC1,2010-02-16 00:00:00.000
137,144,mindaugas0@adventure-works.com,9825 Coralie Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\x16\n\x1aG`\xeeG@r\xa6\xf55\xd3\x94^\xc0',716CF949-C005-4255-AE10-A36A0E905FA2,2009-01-06 00:00:00.000
138,145,carole0@adventure-works.com,8411 Mt. Orange Place,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xefc\xcb\t3\xe5G@ne\xe27\xb1\x91^\xc0',F7053382-C9F1-45BF-A0BD-878FE976208F,2008-12-12 00:00:00.000
139,146,michael1@adventure-works.com,207 Berry Court,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xe0L{\xa7\xcf\xe5G@b\x88\x123\x86\x99^\xc0',B374FEA1-C3B5-4737-A1A4-190997E961DF,2009-01-03 00:00:00.000
140,147,gabe0@adventure-works.com,1061 Buskrik Avenue,,79,Edmonds,98020,"b'\xe6\x10\x00\x00\x01\x0c\xfez\x1bl\x96\xe4G@j\x17\x84\xb4,\x97^\xc0'",69B366B3-533E-4F15-9D75-588789548DD0,2009-03-01 00:00:00.000
141,148,randy0@adventure-works.com,3632 Bank Way,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\x1d\xa9\xbb0]\xe3G@Z\xf9\xa0\xb1\xdf\x9b^\xc0',0F7B8AC1-A660-447E-AAD4-A0048DA3CD47,2010-02-16 00:00:00.000
142,149,maciej0@adventure-works.com,3026 Anchor Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xefc\xcb\t3\xe5G@\xb5X\x97\xb2N\x9a^\xc0',0BFEB74B-804D-4A03-B94D-5812F3DF69A8,2010-01-22 00:00:00.000
143,150,thomas0@adventure-works.com,7338 Green St.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\xefc\xcb\t3\xe5G@\xff\x99\xaa\xb0p\x9d^\xc0',A1D9A607-D8E3-4402-9C5C-03D1131ED99B,2009-02-19 00:00:00.000
144,151,michael2@adventure-works.com,2038 Encino Drive,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\x93\xd9\xea\xbb\xde\xe8G@\xa9{\xc7\xad#\xa2^\xc0',08CA24AF-10D0-4AC6-8E70-A6387ECDB91B,2009-01-24 00:00:00.000
145,152,mihail0@adventure-works.com,2466 Clearland Circle,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0cFfZ\xd0\xed\xebG@\xa9{\xc7\xad#\xa2^\xc0',1494AD94-C1FE-4A28-AD63-A59370718785,2009-12-22 00:00:00.000
146,153,sidney0@adventure-works.com,9277 Country View Lane,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c6O\nn\x8a\xecG@\x0cj/09\x9e^\xc0',7D7DA7BE-B880-411D-88D2-521B5CCF8D25,2008-01-26 00:00:00.000
147,154,rajesh0@adventure-works.com,5423 Champion Rd.,,79,Edmonds,98020,b'\xe6\x10\x00\x00\x01\x0c\x0e\x92k\xce\xf9\xe3G@z5g\xb7y\x92^\xc0',2E5B2953-BEE0-4568-A6F0-5AB41ABBCF63,2008-12-24 00:00:00.000
148,155,britta0@adventure-works.com,2046 Las Palmas,,79,Edmonds,98020,"b'\xe6\x10\x00\x00\x01\x0c,\xc0\x0b\x93\xc0\xe2G@Z\xf9\xa0\xb1\xdf\x9b^\xc0'",6F00FB01-941A-48AC-852B-363829C2451B,2009-01-22 00:00:00.000
149,156,greg0@adventure-works.com,8684 Military East,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xbb7\x1c\xdbl\xd2G@;ip\xe1S\x81^\xc0',5A51864D-A250-4FEC-8FB5-CEBE85C124B7,2008-11-25 00:00:00.000
150,157,paul0@adventure-works.com,7270 Pepper Way,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xe3\xf7\x1c\x9b\xc4\xceG@K\xcaxJ\xee\x89^\xc0',CC0BCA82-AEC9-4C7A-BB9F-14F6DB055C62,2008-11-27 00:00:00.000
151,158,kevin2@adventure-works.com,6058 Hill Street,# 4,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xe3\xf7\x1c\x9b\xc4\xceG@\xa0N\xe1\x93\xa9\x95^\xc0',CACF831D-22DD-4E2B-A377-E11A89D2D526,2009-12-18 00:00:00.000
152,159,samantha0@adventure-works.com,1648 Eastgate Lane,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c)\x02\xc6%\xb1\xd6G@\x0b\xd3\x90\x82\xb6\x8a^\xc0',FBDB3C4B-7596-4D25-B9A8-0C935C1781E2,2009-01-28 00:00:00.000
153,160,nuan0@adventure-works.com,3454 Bel Air Drive,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xac\xb2\x99A\x08\xd7G@\x14\xcen-\x93\x87^\xc0',F5C14AE9-EDCF-49E4-9E4D-8F24731C64AA,2008-12-30 00:00:00.000
154,161,patrick0@adventure-works.com,3067 Maya,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x85w\x1b\x1b\x15\xd6G@\x95\x19QC\xf8\x90^\xc0',FE628A3E-E504-49EE-A556-9634C06CC432,2010-01-25 00:00:00.000
155,162,rebecca0@adventure-works.com,3197 Thornhill Place,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0cq\x17\x1b;\xe9\xd7G@\x06\xa7\x18j\xcd\x86^\xc0',C2F65EA2-3BD2-4A3E-9752-CE92BAB74BD7,2008-12-22 00:00:00.000
156,163,russell1@adventure-works.com,3919 Pinto Road,,79,Bellevue,98004,"b'\xe6\x10\x00\x00\x01\x0cs""\xc7\xc54\xd1G@;ip\xe1S\x81^\xc0'",037683A3-2356-42B3-BB38-BC14CB9DED9C,2009-02-14 00:00:00.000
157,164,min0@adventure-works.com,7396 Stratton Circle,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x87\x82\xc7\xa5`\xcfG@[+\x81\xb3\x88\x92^\xc0',72186098-A652-4DF8-91D1-9CFE115FFB7A,2010-01-17 00:00:00.000
158,165,shane0@adventure-works.com,9745 Bonita Ct.,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c)\x02\xc6%\xb1\xd6G@;ip\xe1S\x81^\xc0',7CF4FDFD-4B09-4466-A3D3-84EC32ED4163,2009-02-01 00:00:00.000
159,166,peter0@adventure-works.com,3670 All Ways Drive,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x17\xadq\xd0\xd0\xd1G@\x00\x9e\x002\x05\x86^\xc0',89270EF3-86E4-41E9-B3D3-86149F08CF05,2008-11-24 00:00:00.000
160,167,olinda0@adventure-works.com,7221 Peachwillow Street,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x89\x8ds0\xac\xc8G@\xd6\x109\x0b0\x90^\xc0',29024B91-F4E4-40B1-81BE-7F2B23A24FF5,2010-02-25 00:00:00.000
161,168,paul1@adventure-works.com,1343 Prospect St,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xe1\xecp\x10y\xd5G@\xc5\xaf0\xa2\x95\x87^\xc0',386D3617-769D-40D1-AB18-301E4E40B920,2009-01-10 00:00:00.000
162,169,stuart0@adventure-works.com,6448 Castle Court,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x85w\x1b\x1b\x15\xd6G@\x85\xb8H\xda]\x88^\xc0',1BB6C40A-9FDF-4C9E-AC1F-8E0F2DF2414A,2008-11-25 00:00:00.000
163,170,sylvester0@adventure-works.com,7902 Grammercy Lane,Unit A,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c=b\xc6\x05\xdd\xd4G@\xca\xdb\xa8\xba~\x8b^\xc0',5C44745C-D11A-4F11-B9BC-345D4E064780,2009-12-04 00:00:00.000
164,171,terry0@adventure-works.com,8668 Via Neruda,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0cq\x17\x1b;\xe9\xd7G@\x85\xb8H\xda]\x88^\xc0',F84F334A-19E9-4A44-952E-A857D027E9C6,2009-02-23 00:00:00.000
165,172,andy0@adventure-works.com,4777 Rockne Drive,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x89\x8ds0\xac\xc8G@!=\xb1#\x19\x94^\xc0',FFDAF6BD-C84A-4082-9A70-7F0CC6FBBE82,2009-01-24 00:00:00.000
166,173,reinout0@adventure-works.com,620 Woodside Ct.,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xe3\xf7\x1c\x9b\xc4\xceG@;ip\xe1S\x81^\xc0',B6172E5E-CD95-4B38-8AA6-F826A6EEF24C,2010-12-18 00:00:00.000
167,174,mary2@adventure-works.com,6307 Greenbelt Way,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xe5\x02\xc9%\x10\xc8G@;ip\xe1S\x81^\xc0',0AE0D184-CB75-42CE-AB20-C2FC57DB45B5,2011-02-07 00:00:00.000
168,175,linda0@adventure-works.com,3284 S. Blank Avenue,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x03Mq\xf0\xa4\xd3G@\x16\x08!\xd3g\x8f^\xc0',C23064B1-CFFB-41D6-ABA5-BAFA076C70C7,2008-12-18 00:00:00.000
169,176,fukiko0@adventure-works.com,8751 Norse Drive,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x0b\xb8\x1d[\x1c\xcbG@[+\x81\xb3\x88\x92^\xc0',A313E877-EBD4-4A8C-8F0A-ED20A645A6ED,2009-12-28 00:00:00.000
170,177,terrence0@adventure-works.com,6968 Wren Ave.,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xcf\x97\x1c\xbb\x98\xd0G@\x0b\xd3\x90\x82\xb6\x8a^\xc0',D3D9FDE3-C704-4126-BA36-377AEDF42FBB,2009-02-09 00:00:00.000
171,178,paula0@adventure-works.com,4311 Clay Rd,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0cq\x17\x1b;\xe9\xd7G@[+\x81\xb3\x88\x92^\xc0',464F6EBC-6151-47E1-AC79-24B705342D51,2008-11-29 00:00:00.000
172,179,terry18@adventure-works.com,771 Northridge Drive,# 495,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x0b\xb8\x1d[\x1c\xcbG@\xc5\xaf0\xa2\x95\x87^\xc0',335645F3-B5D5-4B96-BAC1-22267CDDF8D2,2012-06-07 00:00:00.000
173,180,erin0@adventure-works.com,2947 Vine Lane,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c=b\xc6\x05\xdd\xd4G@V\xff\x08\x9b\x9f\x8e^\xc0',7635D2DA-AD3F-47F8-AFE0-6A5A25127D03,2010-01-24 00:00:00.000
174,181,jason0@adventure-works.com,9320 Teakwood Dr.,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c)\x02\xc6%\xb1\xd6G@\x80\x8c\xd0\xc1t\x84^\xc0',78153C31-9B7B-414B-9A68-51E892FB993C,2009-01-07 00:00:00.000
175,182,rostislav0@adventure-works.com,3711 Rollingwood Dr,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x89\x8ds0\xac\xc8G@\x95\x19QC\xf8\x90^\xc0',9600FB56-13A7-40D1-81FC-CBE8DF0BB498,2009-02-12 00:00:00.000
176,183,linda2@adventure-works.com,6118 Grasswood Circle,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0cg-sP\x80\xcaG@\x1b4\x99\xebP\x93^\xc0',D9BD7258-D9D0-420C-B0C9-B55A7EF46B8C,2009-12-10 00:00:00.000
177,184,suchitra0@adventure-works.com,5678 Clear Court,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x03Mq\xf0\xa4\xd3G@!=\xb1#\x19\x94^\xc0',6B78A1A0-5821-43E1-AE51-547AD9B4C996,2009-02-09 00:00:00.000
178,186,shammi0@adventure-works.com,332 Laguna Niguel,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\x9d\xeds\x10\xd8\xc6G@\x0b\xd3\x90\x82\xb6\x8a^\xc0',8915B11C-8A2D-44EE-B2A9-7C6982739BFE,2008-12-17 00:00:00.000
179,187,gigi0@adventure-works.com,7808 Brown St.,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0cS\xcdrpT\xccG@\xca\xdb\xa8\xba~\x8b^\xc0',1CCD2F45-1BEE-4F78-BA59-A6F969C7DA71,2009-01-09 00:00:00.000
180,188,william0@adventure-works.com,6774 Bonanza,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c)\x02\xc6%\xb1\xd6G@f`\x11\x04:\x97^\xc0',00770CCC-E264-4115-9E0C-D31734F70360,2008-12-31 00:00:00.000
181,189,kok-ho0@adventure-works.com,3708 Montana,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c\xbb7\x1c\xdbl\xd2G@\x06\xa7\x18j\xcd\x86^\xc0',A081A4FC-9C3C-4CE7-A27F-94830FFF15E5,2008-12-20 00:00:00.000
182,190,gail0@adventure-works.com,9435 Breck Court,,79,Bellevue,98004,b'\xe6\x10\x00\x00\x01\x0c-\x18\x1e;H\xc9G@\xe1E\xc9[\xe1\x94^\xc0',EB974CAF-85E9-4424-BF5E-637C0942EF04,2007-12-30 00:00:00.000
183,191,wanida0@adventure-works.com,6951 Harmony Way,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xbf\xdc\xce8m\xd6G@\xaf\x1f\x90\xa8\xe8}^\xc0',1DA32259-EFAD-4485-8F64-8B9B444CB3A4,2010-12-31 00:00:00.000
184,192,janet0@adventure-works.com,6871 Thornwood Dr.,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xf0h\xf6l\x03\xc9G@\xbbf\x03\xce\x90{^\xc0',A2B7146F-22A2-4F15-875B-4484A5473673,2009-02-22 00:00:00.000
185,193,susan1@adventure-works.com,9104 Mt. Sequoia Ct.,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xc3$3\xe5\xfc\xd3G@\xd1\xfa\xd3\xe0g\x8a^\xc0',954C009C-F506-42BA-AC97-A0F98B9E31B7,2008-12-07 00:00:00.000
186,194,nathan22@adventure-works.com,2095 Sierra Drive,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xc2\x12\x1a\xfa\x98\xd4G@\xa4\x88\xba+\xb8\x85^\xc0',2812A3AB-3EAA-4898-A176-36B6C5953D1C,2013-10-14 00:00:00.000
187,195,andrew1@adventure-works.com,4444 Pepper Way,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xbf\xdc\xce8m\xd6G@J\xa4\x87\xc1X|^\xc0',5FD563B6-9349-4AA4-813B-72D96714EC7D,2009-02-27 00:00:00.000
188,196,wendy0@adventure-works.com,4525 Benedict Ct.,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xd9\xc6\x14)\x80\xceG@S\xf1\xe4\xae\x87\x8d^\xc0',D52A20AB-B134-4205-B5E2-25B700BB5722,2008-12-18 00:00:00.000
189,197,nancy0@adventure-works.com,7820 Bird Drive,,79,Sammamish,98074,b'\xe6\x10\x00\x00\x01\x0c\xbf\xdc\xce8m\xd6G@\xc5\xb3`\xbb\xbf\x8c^\xc0',70D9D17B-3A40-43ED-B4D1-C9A52A8F44ED,2008-12-26 00:00:00.000
